7.933 (7.933),11.833 (3.900),,15.233 (3.400)
8.000 (8.000),,,
,,,
,,,
8.167 (8.167),,,
8.000 (8.000),,,
,,,
,,,
8.067 (8.067),,,
7.967 (7.967),,,
,,,
,,,
,,,
8.000 (8.000),,,
8.033 (8.033),,,
,,,
8.000 (8.000),,,
,,,
,,,
8.000 (8.000),,,
8.033 (8.033),,,
,,,
,,,
7.967 (7.967),,,
,,,
,,,
8.000 (8.000),,,
8.000 (8.000),,,
,,,
,,,
,,,
8.133 (8.133),,,
7.967 (7.967),,,
8.000 (8.000),,,
8.233 (8.233),,,
8.000 (8.000),,,
8.067 (8.067),,,
,,,
,,,
,,,
,,,
8.000 (8.000),11.933 (3.933),,15.367 (3.433)
,,,
,,,
,,,
,,,
8.267 (8.267),,,
7.933 (7.933),,,
8.167 (8.167),,,
8.033 (8.033),11.900 (3.867),,15.250 (3.350)
,,,
,,,
7.967 (7.967),,,
,,,
8.000 (8.000),,,
7.967 (7.967),,,
,,,
,,,
8.033 (8.033),,,
,,,
8.067 (8.067),12.000 (3.933),,
8.033 (8.033),,,
,,,
8.067 (8.067),,,
8.033 (8.033),,,
,,,
,,,
,,,
,,,
,,,
8.000 (8.000),,,
,,,
8.067 (8.067),,,
,,,
,,,
7.967 (7.967),,,
8.133 (8.133),,,
,,,
8.067 (8.067),,,
8.000 (8.000),,,
,,,
,,,
,,,
,,,
,,,
8.033 (8.033),,,
8.200 (8.200),,,
,,,
,,,
7.967 (7.967),,,
,,,
,,,
,,,
8.033 (8.033),,,
8.067 (8.067),,,
,,,
,,,
8.067 (8.067),,,
,,,
8.000 (8.000),,,
8.200 (8.200),,,
,,,
8.033 (8.033),,,
8.033 (8.033),,,
,,,
8.100 (8.100),,,
,,,
8.233 (8.233),,,
,,,
,,,
8.100 (8.100),,,
8.000 (8.000),11.933 (3.933),,15.367 (3.433)
,,,
,,,
,,,
8.067 (8.067),,,
sep=,
,,,
8.133 (8.133),,,
8.167 (8.167),,,
8.000 (8.000),,,
,,,
,,,
,,,
,,,
,,,
8.133 (8.133),,,
,,,
8.067 (8.067),,,
,,,
,,,
8.067 (8.067),,,
,,,
7.967 (7.967),,,
,,,
,,,
8.000 (8.000),,,
,,,
,,,
sep=,
,,
6.700 (6.700),,
,,
6.667 (6.667),,
6.767 (6.767),,
,,
,,
,,
,,
6.633 (6.633),,
6.767 (6.767),,
6.667 (6.667),,
,,
,,
,,
,,
6.700 (6.700),9.900 (3.200),
6.667 (6.667),,
,,
6.800 (6.800),,
,,
,,
6.667 (6.667),,
6.667 (6.667),,
,,
,,
,,
6.733 (6.733),9.967 (3.233),
6.700 (6.700),9.967 (3.267),
6.633 (6.633),,
6.733 (6.733),,
,,
,,
6.667 (6.667),,
6.600 (6.600),,
6.700 (6.700),10.033 (3.333),
,,
,,
,,
6.700 (6.700),,
,,
,,
,,
,,
,,
,,
,,
6.700 (6.700),,
6.700 (6.700),9.933 (3.233),
6.667 (6.667),,
,,
,,
,,
,,
,,
6.667 (6.667),,
,,
,,
6.600 (6.600),,
,,
,,
,,
6.733 (6.733),,
6.733 (6.733),,
,,
6.667 (6.667),,
6.733 (6.733),10.100 (3.367),
6.667 (6.667),,
6.600 (6.600),,
6.633 (6.633),,
,,
6.700 (6.700),,
6.700 (6.700),,
,,
6.633 (6.633),,
6.600 (6.600),,
6.667 (6.667),,
,,
6.733 (6.733),,
,,
6.700 (6.700),9.867 (3.167),
6.667 (6.667),,
,,
6.833 (6.833),10.167 (3.333),11.600 (1.433)
6.733 (6.733),10.067 (3.333),11.383 (1.317)
,,
,,
6.733 (6.733),,
,,
6.733 (6.733),,
,,
6.967 (6.967),,
,,
,,
,,
,,
,,
6.667 (6.667),,
,,
,,
6.667 (6.667),,
,,
,,
6.667 (6.667),9.867 (3.200),
,,
,,
6.700 (6.700),,
,,
6.667 (6.667),,
6.700 (6.700),,
6.633 (6.633),,
6.700 (6.700),9.867 (3.167),
,,
,,
6.667 (6.667),,
,,
,,
6.633 (6.633),9.900 (3.267),11.217 (1.317)
6.733 (6.733),,
,,
,,
6.733 (6.733),,
6.667 (6.667),,
,,
,,
6.700 (6.700),,
6.667 (6.667),9.900 (3.233),
6.600 (6.600),,
,,
6.667 (6.667),,
,,
,,
6.700 (6.700),9.833 (3.133),
,,
,,
6.700 (6.700),,
6.667 (6.667),,
,,
6.667 (6.667),9.833 (3.167),
6.700 (6.700),10.000 (3.300),11.300 (1.300)
6.633 (6.633),9.900 (3.267),11.200 (1.300)
,,
,,
,,
,,
6.700 (6.700),,
6.633 (6.633),,
,,
,,
6.733 (6.733),,
6.767 (6.767),,
,,
,,
,,
6.767 (6.767),,
6.767 (6.767),,
,,
6.767 (6.767),,
,,
,,
,,
6.633 (6.633),,
,,
6.700 (6.700),,
6.767 (6.767),,
,,
,,
6.667 (6.667),,
6.700 (6.700),,
6.700 (6.700),,
6.733 (6.733),,
6.700 (6.700),10.000 (3.300),11.333 (1.333)
,,
6.800 (6.800),10.000 (3.200),
,,
6.767 (6.767),10.033 (3.267),11.350 (1.317)
,,
,,
,,
,,
,,
6.967 (6.967),,
,,
6.733 (6.733),10.100 (3.367),11.433 (1.333)
,,
,,
sep=,
,,,
,,,
7.183 (7.183),8.467 (1.283),10.000 (1.533),
7.283 (7.283),,,
,,,
,,,
0.317 (0.317),7.283 (6.967),8.367 (1.083),8.467 (0.100)
7.267 (7.267),,,
7.233 (7.233),,,
,,,
7.233 (7.233),7.250 (0.017),8.300 (1.050),8.367 (0.067)
,,,
7.300 (7.300),,,
,,,
,7.083 (7.083),,
,7.067 (7.067),,
0.200 (0.200),7.217 (7.017),8.217 (1.000),8.267 (0.050)
,,,
,,,
,6.917 (6.917),,
7.383 (7.383),,,
7.333 (7.333),,,
7.233 (7.233),,,
0.300 (0.300),7.300 (7.000),,
,7.050 (7.050),,
0.300 (0.300),7.367 (7.067),8.517 (1.150),8.883 (0.367)
7.217 (7.217),,,
7.133 (7.133),,,
,,,
,,,
7.233 (7.233),,,
,,,
,,,
,,,
7.333 (7.333),,,
0.383 (0.383),7.300 (6.917),8.433 (1.133),8.450 (0.017)
7.350 (7.350),,,
7.250 (7.250),,,
,,,
,,,
0.450 (0.450),7.283 (6.833),8.433 (1.150),8.450 (0.017)
,,,
,,,
,,,
sep=,
,,,,,,,
0.433 (0.433),6.517 (6.083),6.950 (0.433),7.867 (0.917),16.350 (8.483),,,
,,,,,,,
,6.100 (6.100),,,,,,
0.383 (0.383),6.483 (6.100),6.867 (0.383),7.733 (0.867),15.467 (7.733),,,
,,,,,,,
0.267 (0.267),6.350 (6.083),6.883 (0.533),7.750 (0.867),11.250 (3.500),,,
0.333 (0.333),6.450 (6.117),7.350 (0.900),8.167 (0.817),11.583 (3.417),,,
,6.133 (6.133),,7.217 (1.083),,,,
0.167 (0.167),6.333 (6.167),,,,,,
,6.117 (6.117),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.450 (0.450),6.567 (6.117),7.283 (0.717),7.950 (0.667),11.417 (3.467),,,
0.250 (0.250),6.367 (6.117),6.650 (0.283),7.667 (1.017),11.133 (3.467),,,
0.350 (0.350),6.433 (6.083),6.900 (0.467),7.650 (0.750),11.217 (3.567),,,
,,,,,,,
0.200 (0.200),6.350 (6.150),6.617 (0.267),7.633 (1.017),11.183 (3.550),,,
0.250 (0.250),6.383 (6.133),6.817 (0.433),7.650 (0.833),11.133 (3.483),12.767 (1.633),17.933 (5.167),30.767 (12.833)
0.250 (0.250),6.333 (6.083),6.833 (0.500),7.733 (0.900),11.200 (3.467),,,
0.200 (0.200),6.350 (6.150),6.517 (0.167),7.567 (1.050),11.050 (3.483),,,
0.183 (0.183),6.383 (6.200),6.667 (0.283),7.600 (0.933),11.067 (3.467),,,
,,,,,,,
0.233 (0.233),6.350 (6.117),6.633 (0.283),7.683 (1.050),11.133 (3.450),,,
,,,,,,,
,,,,,,,
0.267 (0.267),6.350 (6.083),6.683 (0.333),7.550 (0.867),11.033 (3.483),,,
0.250 (0.250),6.367 (6.117),6.817 (0.450),7.617 (0.800),11.067 (3.450),,,
,6.133 (6.133),,,,,,
0.433 (0.433),6.417 (5.983),6.917 (0.500),7.650 (0.733),11.133 (3.483),,,
,6.067 (6.067),,7.183 (1.117),,,,
,,,,,,,
,,,,,,,
0.150 (0.150),6.267 (6.117),,7.483 (1.217),,,,
,,,,,,,
,,,,,,,
,6.017 (6.017),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.217 (0.217),6.333 (6.117),6.650 (0.317),7.583 (0.933),11.033 (3.450),,,
0.267 (0.267),6.367 (6.100),6.667 (0.300),7.600 (0.933),11.067 (3.467),12.667 (1.600),14.350 (1.683),14.383 (0.033)
,,,,,,,
,,,,,,,
0.183 (0.183),6.267 (6.083),6.550 (0.283),7.567 (1.017),11.033 (3.467),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.567 (6.567),,7.800 (1.233),,,,,
0.283 (0.283),6.317 (6.033),6.700 (0.383),7.550 (0.850),,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.250 (0.250),6.317 (6.067),6.717 (0.400),7.650 (0.933),11.083 (3.433),,,
,,,,,,,
3.350 (3.350),9.450 (6.100),,12.950 (3.500),,,,
,,,,,,,
,6.117 (6.117),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.367 (6.367),7.783 (1.417),7.900 (0.117),8.867 (0.967),12.317 (3.450),,,
,,,,,,,
0.067 (0.067),6.300 (6.233),6.850 (0.550),8.117 (1.267),11.600 (3.483),,,
0.233 (0.233),6.350 (6.117),6.767 (0.417),7.733 (0.967),11.233 (3.500),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.367 (6.367),7.067 (0.700),7.517 (0.450),8.250 (0.733),11.767 (3.517),,,
0.300 (0.300),6.383 (6.083),6.750 (0.367),7.633 (0.883),11.133 (3.500),12.700 (1.567),14.100 (1.400),14.133 (0.033)
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.200 (0.200),6.333 (6.133),6.667 (0.333),7.600 (0.933),11.067 (3.467),12.983 (1.917),14.117 (1.133),14.167 (0.050)
,,,,,,,
,,,,,,,
0.150 (0.150),6.367 (6.217),,7.367 (1.000),,,,
0.300 (0.300),6.367 (6.067),6.717 (0.350),7.600 (0.883),,,,
,,,,,,,
0.300 (0.300),6.400 (6.100),6.917 (0.517),7.700 (0.783),11.217 (3.517),,,
,,,,,,,
,,,,,,,
,,,,,,,
0.333 (0.333),6.433 (6.100),6.750 (0.317),7.683 (0.933),11.183 (3.500),,,
,,,,,,,
0.233 (0.233),6.350 (6.117),6.600 (0.250),7.583 (0.983),11.050 (3.467),,,
,,,,,,,
,,,,,,,
0.233 (0.233),6.350 (6.117),6.567 (0.217),7.667 (1.100),11.150 (3.483),,,
0.183 (0.183),6.283 (6.100),6.850 (0.567),7.750 (0.900),11.217 (3.467),,,
,,,,,,,
0.217 (0.217),6.350 (6.133),6.817 (0.467),7.850 (1.033),11.317 (3.467),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.283 (0.283),6.367 (6.083),6.750 (0.383),7.633 (0.883),11.133 (3.500),12.717 (1.583),,
,,,,,,,
0.283 (0.283),6.367 (6.083),6.683 (0.317),7.633 (0.950),11.133 (3.500),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.267 (0.267),6.350 (6.083),6.633 (0.283),7.567 (0.933),11.017 (3.450),,,
0.133 (0.133),6.367 (6.233),6.633 (0.267),7.650 (1.017),11.150 (3.500),,,
,,,,,,,
0.200 (0.200),6.333 (6.133),,,,,,
,,,,,,,
,,,,,,,
0.317 (0.317),6.367 (6.050),6.550 (0.183),7.650 (1.100),11.117 (3.467),,,
,,,,,,,
0.317 (0.317),6.383 (6.067),6.667 (0.283),7.600 (0.933),11.100 (3.500),,,
0.300 (0.300),6.400 (6.100),6.800 (0.400),7.700 (0.900),11.217 (3.517),,,
,,,,,,,
,,,,,,,
0.300 (0.300),6.367 (6.067),6.650 (0.283),7.717 (1.067),11.217 (3.500),,,
0.283 (0.283),6.383 (6.100),6.733 (0.350),7.583 (0.850),11.050 (3.467),,,
,,,,,,,
,,,,,,,
,,,,,,,
6.433 (6.433),,,,,,,
0.300 (0.300),6.417 (6.117),6.817 (0.400),7.683 (0.867),11.167 (3.483),,,
,,,,,,,
0.250 (0.250),6.350 (6.100),6.667 (0.317),7.600 (0.933),11.033 (3.433),,,
,,,,,,,
0.200 (0.200),6.317 (6.117),6.583 (0.267),7.517 (0.933),,,,
,,,,,,,
0.250 (0.250),6.350 (6.100),6.517 (0.167),7.533 (1.017),11.033 (3.500),12.617 (1.583),,
,,,,,,,
0.200 (0.200),6.283 (6.083),6.600 (0.317),7.550 (0.950),11.017 (3.467),,,
0.233 (0.233),6.300 (6.067),6.583 (0.283),7.633 (1.050),,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.200 (0.200),6.333 (6.133),6.617 (0.283),7.567 (0.950),11.033 (3.467),,,
,,,,,,,
0.183 (0.183),6.350 (6.167),6.633 (0.283),7.667 (1.033),11.150 (3.483),,,
,,,,,,,
0.250 (0.250),6.333 (6.083),6.600 (0.267),7.567 (0.967),11.100 (3.533),,,
0.283 (0.283),6.367 (6.083),6.733 (0.367),7.617 (0.883),11.200 (3.583),,,
,,,,,,,
0.267 (0.267),6.350 (6.083),6.633 (0.283),7.550 (0.917),11.033 (3.483),,,
0.367 (0.367),6.450 (6.083),6.750 (0.300),7.667 (0.917),11.083 (3.417),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.200 (0.200),6.333 (6.133),6.733 (0.400),7.583 (0.850),11.083 (3.500),,,
,,,,,,,
,,,,,,,
,,,,,,,
0.233 (0.233),6.317 (6.083),6.600 (0.283),7.583 (0.983),10.983 (3.400),,,
,,,,,,,
,,,,,,,
0.300 (0.300),6.417 (6.117),6.683 (0.267),7.650 (0.967),11.183 (3.533),,,
0.250 (0.250),6.383 (6.133),6.750 (0.367),7.633 (0.883),11.083 (3.450),,,
,,,,,,,
,,,,,,,
,,,,,,,
0.267 (0.267),6.350 (6.083),6.767 (0.417),7.633 (0.867),11.100 (3.467),,,
,,,,,,,
,,,,,,,
0.217 (0.217),6.333 (6.117),6.583 (0.250),7.583 (1.000),11.017 (3.433),12.633 (1.617),14.050 (1.417),14.250 (0.200)
0.283 (0.283),6.350 (6.067),6.617 (0.267),7.600 (0.983),11.017 (3.417),,,
0.183 (0.183),6.367 (6.183),6.567 (0.200),7.567 (1.000),11.033 (3.467),,,
0.317 (0.317),6.417 (6.100),6.850 (0.433),7.633 (0.783),,,,
,,,,,,,
,,,,,,,
0.300 (0.300),6.383 (6.083),6.817 (0.433),7.550 (0.733),11.017 (3.467),,,
,,,,,,,
,,,,,,,
0.333 (0.333),6.433 (6.100),7.100 (0.667),7.983 (0.883),11.467 (3.483),13.083 (1.617),22.767 (9.683),
0.167 (0.167),6.300 (6.133),,7.550 (1.250),,,,
,,,,,,,
,,,,,,,
0.283 (0.283),6.350 (6.067),6.650 (0.300),7.567 (0.917),11.050 (3.483),,,
,,,,,,,
0.283 (0.283),6.400 (6.117),6.900 (0.500),7.683 (0.783),11.150 (3.467),,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.183 (0.183),6.367 (6.183),6.567 (0.200),7.567 (1.000),11.017 (3.450),,,
,,,,,,,
0.200 (0.200),6.333 (6.133),6.450 (0.117),7.583 (1.133),11.050 (3.467),12.633 (1.583),14.317 (1.683),14.367 (0.050)
,,,,,,,
,,,,,,,
0.117 (0.117),6.300 (6.183),6.383 (0.083),7.500 (1.117),10.933 (3.433),,,
0.250 (0.250),6.383 (6.133),6.800 (0.417),7.633 (0.833),11.133 (3.500),,,
,,,,,,,
,,,,,,,
,,,,,,,
0.167 (0.167),6.300 (6.133),6.667 (0.367),7.533 (0.867),11.033 (3.500),,,
0.233 (0.233),6.350 (6.117),6.633 (0.283),7.583 (0.950),11.067 (3.483),,,
,,,,,,,
,,,,,,,
0.317 (0.317),6.417 (6.100),6.583 (0.167),7.633 (1.050),11.050 (3.417),,,
0.300 (0.300),6.367 (6.067),6.617 (0.250),7.633 (1.017),11.067 (3.433),,,
,,,,,,,
,,,,,,,
0.233 (0.233),6.333 (6.100),7.600 (1.267),7.783 (0.183),11.267 (3.483),12.917 (1.650),,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.300 (0.300),6.417 (6.117),7.083 (0.667),8.000 (0.917),11.500 (3.500),,,
,,,,,,,
,,,,,,,
,,,,,,,
0.150 (0.150),6.300 (6.150),6.633 (0.333),7.650 (1.017),11.117 (3.467),,,
0.200 (0.200),6.317 (6.117),6.600 (0.283),7.517 (0.917),10.983 (3.467),,,
,,,,,,,
,,,,,,,
0.333 (0.333),6.367 (6.033),6.917 (0.550),7.633 (0.717),11.100 (3.467),,,
0.283 (0.283),6.350 (6.067),6.733 (0.383),7.567 (0.833),11.000 (3.433),12.750 (1.750),13.883 (1.133),13.917 (0.033)
sep=,
,,,
8.067 (8.067),,,
,,,
,,,
8.333 (8.333),,,
,,,
,,,
,,,
,,,
8.067 (8.067),,,
,,,
,,,
,,,
8.100 (8.100),12.033 (3.933),,15.717 (3.683)
,,,
7.967 (7.967),,,
,,,
,,,
,,,
8.067 (8.067),,,
8.067 (8.067),,,
8.067 (8.067),,,
,,,
,,,
,,,
8.067 (8.067),,,
,,,
,,,
8.100 (8.100),,,
,,,
8.033 (8.033),,,
,,,
7.967 (7.967),,,
,,,
8.133 (8.133),,,
,,,
,,,
8.067 (8.067),,,
,,,
8.033 (8.033),11.900 (3.867),,
,,,
,,,
,,,
,,,
,,,
8.100 (8.100),12.033 (3.933),,
,,,
,,,
,,,
8.133 (8.133),,,
sep=,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
6.400 (6.400),,,,,,
6.433 (6.433),11.433 (5.000),15.833 (4.400),,,,
6.333 (6.333),,,,,,
6.300 (6.300),11.200 (4.900),15.400 (4.200),,,,
,,,,,,
,,,,,,
6.367 (6.367),,,,,,
6.300 (6.300),11.300 (5.000),15.500 (4.200),,,,
,,,,,,
6.267 (6.267),11.233 (4.967),15.533 (4.300),,,,
,,,,,,
6.400 (6.400),11.400 (5.000),15.633 (4.233),,,,
6.333 (6.333),11.233 (4.900),15.433 (4.200),,,,
6.300 (6.300),11.233 (4.933),15.600 (4.367),18.733 (3.133),,,
6.300 (6.300),11.167 (4.867),15.367 (4.200),18.833 (3.467),19.900 (1.067),25.500 (5.600),29.233 (3.733)
sep=,
,,,
,,,
,,,
,,,
6.267 (6.267),9.500 (3.233),,
,,,
6.333 (6.333),9.533 (3.200),,
6.367 (6.367),,,
6.267 (6.267),9.133 (2.867),,
,,,
,,,
,,,
,,,
,,,
6.200 (6.200),9.633 (3.433),,
,,,
6.267 (6.267),9.367 (3.100),,
6.267 (6.267),9.567 (3.300),,
,,,
6.267 (6.267),9.233 (2.967),13.067 (3.833),
6.200 (6.200),9.133 (2.933),,
6.267 (6.267),9.433 (3.167),,
,,,
,,,
,,,
,,,
,,,
6.233 (6.233),8.933 (2.700),13.200 (4.267),15.317 (2.117)
,,,
,,,
6.333 (6.333),10.200 (3.867),,
,,,
,,,
,,,
6.300 (6.300),9.800 (3.500),,
,,,
6.333 (6.333),9.333 (3.000),,
6.233 (6.233),8.833 (2.600),,
6.200 (6.200),9.267 (3.067),,
,,,
,,,
6.233 (6.233),9.367 (3.133),,
6.267 (6.267),,,
,,,
6.267 (6.267),9.767 (3.500),,
6.167 (6.167),9.267 (3.100),,
,,,
6.433 (6.433),,,
6.367 (6.367),9.367 (3.000),13.233 (3.867),
6.267 (6.267),9.567 (3.300),,
,,,
,,,
6.300 (6.300),9.033 (2.733),13.167 (4.133),15.133 (1.967)
,,,
6.267 (6.267),9.367 (3.100),13.100 (3.733),15.167 (2.067)
6.233 (6.233),9.267 (3.033),13.067 (3.800),
6.267 (6.267),9.133 (2.867),,
6.233 (6.233),9.400 (3.167),,
,,,
6.233 (6.233),9.100 (2.867),12.867 (3.767),
,,,
6.233 (6.233),8.967 (2.733),,
,,,
6.300 (6.300),9.033 (2.733),,
,,,
6.267 (6.267),9.233 (2.967),,
6.300 (6.300),9.467 (3.167),,
6.267 (6.267),9.267 (3.000),,
6.300 (6.300),9.233 (2.933),,
6.300 (6.300),9.267 (2.967),,
,,,
6.233 (6.233),,,
,,,
,,,
,,,
,,,
,,,
6.267 (6.267),9.200 (2.933),13.100 (3.900),15.033 (1.933)
6.200 (6.200),9.100 (2.900),13.100 (4.000),
6.233 (6.233),9.533 (3.300),,
6.233 (6.233),9.133 (2.900),12.967 (3.833),15.167 (2.200)
6.200 (6.200),9.433 (3.233),,
,,,
6.267 (6.267),9.433 (3.167),,
6.233 (6.233),9.433 (3.200),,
6.200 (6.200),9.267 (3.067),,
6.233 (6.233),9.167 (2.933),,
,,,
,,,
6.300 (6.300),9.733 (3.433),,
,,,
6.233 (6.233),9.367 (3.133),,
6.267 (6.267),9.000 (2.733),12.900 (3.900),
6.233 (6.233),9.067 (2.833),12.900 (3.833),15.150 (2.250)
6.200 (6.200),,,
6.200 (6.200),9.400 (3.200),,
6.233 (6.233),9.367 (3.133),,
,,,
6.267 (6.267),9.400 (3.133),,
6.267 (6.267),9.133 (2.867),,
,,,
6.267 (6.267),9.433 (3.167),13.233 (3.800),
,,,
6.267 (6.267),9.333 (3.067),13.133 (3.800),15.033 (1.900)
6.200 (6.200),9.333 (3.133),,
6.233 (6.233),9.800 (3.567),,
6.233 (6.233),9.267 (3.033),13.033 (3.767),15.083 (2.050)
6.233 (6.233),9.400 (3.167),,
6.267 (6.267),9.400 (3.133),13.067 (3.667),
6.300 (6.300),9.633 (3.333),,
6.267 (6.267),9.400 (3.133),,
6.233 (6.233),8.933 (2.700),,
6.233 (6.233),9.133 (2.900),13.167 (4.033),
6.267 (6.267),9.400 (3.133),13.400 (4.000),
,,,
,,,
6.300 (6.300),9.400 (3.100),,
6.333 (6.333),9.400 (3.067),13.300 (3.900),
,,,
,,,
6.300 (6.300),9.300 (3.000),13.233 (3.933),
6.233 (6.233),9.567 (3.333),,
6.300 (6.300),9.333 (3.033),13.000 (3.667),
6.300 (6.300),9.067 (2.767),,
,,,
,,,
6.267 (6.267),,,
6.267 (6.267),9.600 (3.333),,
,,,
6.300 (6.300),9.367 (3.067),,
6.233 (6.233),9.100 (2.867),,
6.233 (6.233),9.133 (2.900),,
,,,
6.300 (6.300),9.567 (3.267),,
,,,
6.233 (6.233),9.533 (3.300),,
,,,
6.233 (6.233),9.167 (2.933),,
6.333 (6.333),9.300 (2.967),13.233 (3.933),
,,,
,,,
6.233 (6.233),9.267 (3.033),,
6.333 (6.333),9.200 (2.867),13.033 (3.833),
,,,
6.267 (6.267),9.133 (2.867),12.933 (3.800),14.967 (2.033)
sep=,
10.333 (10.333),14.800 (4.467),,,
,,,,
,,,,
10.300 (10.300),14.733 (4.433),,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.233 (10.233),,,,
10.200 (10.200),,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.200 (10.200),14.767 (4.567),,,
,,,,
10.167 (10.167),14.733 (4.567),,,
,,,,
10.133 (10.133),,,,
,,,,
10.200 (10.200),,,,
,,,,
10.333 (10.333),,,,
,,,,
,,,,
,,,,
10.333 (10.333),14.867 (4.533),,,
10.300 (10.300),18.500 (8.200),,,
,,,,
,,,,
,,,,
9.967 (9.967),14.767 (4.800),,,
,,,,
,,,,
,,,,
10.267 (10.267),14.800 (4.533),,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.200 (10.200),14.833 (4.633),21.967 (7.133),23.333 (1.367),24.483 (1.150)
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.000 (10.000),14.500 (4.500),,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.367 (10.367),15.033 (4.667),,,
,,,,
,,,,
10.067 (10.067),14.567 (4.500),,,
,,,,
10.033 (10.033),14.500 (4.467),21.167 (6.667),22.467 (1.300),23.650 (1.183)
10.200 (10.200),14.833 (4.633),,,
,,,,
10.167 (10.167),15.467 (5.300),,,
,,,,
,,,,
,,,,
,,,,
10.300 (10.300),14.767 (4.467),,,
,,,,
10.267 (10.267),14.667 (4.400),,,
10.100 (10.100),,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.367 (10.367),14.833 (4.467),21.800 (6.967),23.233 (1.433),24.383 (1.150)
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
10.133 (10.133),14.667 (4.533),,,
,,,,
,,,,
,,,,
10.267 (10.267),14.700 (4.433),23.467 (8.767),,
,,,,
,,,,
,,,,
,,,,
10.167 (10.167),14.633 (4.467),23.167 (8.533),24.600 (1.433),25.733 (1.133)
,,,,
10.267 (10.267),,,,
,,,,
,,,,
,,,,
,,,,
10.300 (10.300),14.933 (4.633),,,
,,,,
,,,,
,,,,
,,,,
10.033 (10.033),14.533 (4.500),,,
10.333 (10.333),14.767 (4.433),,,
10.267 (10.267),14.733 (4.467),,,
,,,,
,,,,
10.300 (10.300),,,,
,,,,
sep=,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
sep=,
,,,
,,,
,,,
8.067 (8.067),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8.067 (8.067),,,
8.000 (8.000),,,
8.033 (8.033),11.967 (3.933),,
,,,
8.033 (8.033),,,
,,,
,,,
,,,
,,,
8.000 (8.000),,,
,,,
,,,
8.033 (8.033),,,
,,,
,,,
8.067 (8.067),,,
8.133 (8.133),,,
,,,
,,,
,,,
8.100 (8.100),12.467 (4.367),,
,,,
,,,
,,,
7.967 (7.967),,,
,,,
8.067 (8.067),,,
8.300 (8.300),,,
8.000 (8.000),,,
8.133 (8.133),,,
8.100 (8.100),,,
,,,
8.033 (8.033),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8.100 (8.100),12.100 (4.000),,
8.000 (8.000),,,
,,,
8.133 (8.133),,,
8.067 (8.067),,,
,,,
8.200 (8.200),,,
,,,
,,,
8.067 (8.067),,,
,,,
,,,
,,,
8.033 (8.033),,,
8.067 (8.067),,,
,,,
8.100 (8.100),,,
8.033 (8.033),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8.100 (8.100),,,
8.100 (8.100),,,
,,,
,,,
8.000 (8.000),,,
8.000 (8.000),,,
,,,
8.067 (8.067),,,
,,,
8.133 (8.133),,,
8.000 (8.000),,,
,,,
,,,
7.967 (7.967),,,
,,,
8.033 (8.033),12.000 (3.967),,
8.033 (8.033),,,
,,,
,,,
8.200 (8.200),12.233 (4.033),,
,,,
,,,
,,,
